card_id,name,owned,limit_break,,
card_001,上かッ！！,0,0,,左列から順番に、
card_002,パーティ楽しみだねっ！,0,0,,「カード番号」「サポカ名」
card_003,長旅おつかれさま！,0,0,,「所持か未所持か」「何凸か」　です。
card_004,進化したお弁当、気になる,0,0,,左から3列目には、そのサポカを所持している場合は1、所持していない場合は0を入れてください。
card_005,あたしの勝ち、ですね～！,0,0,,左から4列目には、そのサポカの凸数を入力してください。所持していない場合は0のままにしてください。
card_006,合格おめでとう！,0,0,,SRサポカはよく使われると感じたもののみを登録しています。
card_007,かかってらっしゃい！,0,0,,全種類対応はもうしばらくお待ちください。
card_008,みいつけた。,0,0,,
card_009,思い出の宝箱だ、ね,0,0,,入力し終わったら、「ファイル」→「ダウンロード」→「カンマ区切り形式(csv)」と進んでください。
card_010,手毬のリサイタル、だね,0,0,,csvファイルをダウンロードしたら、下記URLから計算サイトに進んで、
card_011,オシャレもメイクも♪,0,0,,今ダウンロードしたcsvをアップロードしてください。
card_012,堂々とサボってる！？,0,0,,
card_013,自分と向き合う時間だ,0,0,,学マス計算機
card_014,なぜこんなところにッ！？,0,0,,https://gakumas-calculator-um.streamlit.app/
card_015,貸せ、手本を見せてやる！,0,0,,
card_016,メリクリ、おねーちゃん♪,0,0,,バグ報告、意見等はXまでお願いします。
card_017,やっと見つけたぞ！,0,0,,https://x.com/wandering_sen
card_018,ぜったいに取るんだ！,0,0,,
card_019,レディ・セット、ゴー！,0,0,,
card_020,クールダウンが大切よ！,0,0,,
card_021,月村手毬、興味深いわね,0,0,,
card_022,これはーーお城ッ！！,0,0,,
card_023,大運動会、開催っ！,0,0,,
card_024,ちょっと詳しいんです！,0,0,,
card_025,ｖギャルピーーースッｖ,0,0,,
card_026,おっと、危ないよ,0,0,,
card_027,おい、来てやったぞ！,0,0,,
card_028,仲直りしましょう,0,0,,
card_029,いつまでも続けばいいのに,0,0,,
card_030,盛り上げてこ＾！,0,0,,
card_031,放っておけない気になる子,0,0,,
card_032,お母さんか！,0,0,,
card_033,どんな関係なんですか？,0,0,,
card_034,いつも頑張ってるね。,0,0,,
card_035,推し活なひととき、だね！,0,0,,
card_036,すっかり仲良しって感じ♪,0,0,,
card_037,迷子のおしらせです,0,0,,
card_038,みんなの意見を聞かせて♪,0,0,,
card_039,よくやったな、倉本,0,0,,
card_040,ひとりごとです,0,0,,
card_041,わたしと美鈴、超仲良し,0,0,,
card_042,利用し合うのが友達！,0,0,,
card_043,相変わらず不器用ね,0,0,,
card_044,さあ、もう一戦！,0,0,,
card_045,相手にとって不足なしよ！,0,0,,
card_046,ここから始まるんだね！,0,0,,
card_047,ひとりでたてますか？,0,0,,
card_048,新生活の始まりだね,0,0,,
card_049,あなたたちのことが好き,0,0,,
card_050,絶対にお渡ししますわっ！,0,0,,
card_051,バレンタイン♡会議中ーっ！,0,0,,
card_052,はいっ、みんなも一緒に♪,0,0,,
card_053,これが私達の、3年間,0,0,,
card_054,もう一度、最初から！,0,0,,
card_055,待ちなさーい！,0,0,,
card_056,あったかいね,0,0,,
card_057,キラキラして綺麗～っ！,0,0,,
card_058,さみだれ,0,0,,
card_059,プロデュースって大変ね,0,0,,
card_060,絶対追いついてやる！,0,0,,
card_061,そろそろ焼けたかな？,0,0,,
card_062,会長、準備は万端です,0,0,,
card_063,すっかり秋色ですわね！,0,0,,
card_064,似合うんじゃない？,0,0,,
card_065,二人ならあっという間だね,0,0,,
card_066,1人たりとも欠ける事なく,0,0,,
card_067,新たな挑戦の成功ですわ！,0,0,,
card_068,ゆっくりと過ごしましょう,0,0,,
card_069,あっちも行きたいですわ！,0,0,,
card_070,夏を満喫するわよ！,0,0,,
card_071,花火、やりませんか……？,0,0,,
card_072,夏を楽しみましょう！,0,0,,
card_073,一時休戦です,0,0,,
card_074,もうっ！　冷たいよ！,0,0,,
card_075,「ア」じゃなくて「エ」！,0,0,,
card_076,晴れたね,0,0,,
card_077,まだ上がりませんように,0,0,,
card_078,何やってるんだろう、,0,0,,
card_079,第2回教室パーティー！,0,0,,
card_080,あなたにも作ってあげる！,0,0,,
card_081,こいつらめんどくさー,0,0,,
card_082,お姉ちゃんに任せなさい！,0,0,,
card_083,ぐぬぬぬぬ………！,0,0,,
card_084,次の桜の季節には。,0,0,,
card_085,お疲れ様、千奈ちゃん。,0,0,,
card_086,まるで王子様みたいな,0,0,,
card_087,おいしい顔、いただき～！,0,0,,
card_088,わたしたち、やればできる,0,0,,
card_089,可愛いと可愛いで可愛い！,0,0,,
card_090,私の目に狂いはない,0,0,,
card_091,また、あんなに無理をして,0,0,,
card_092,あら、奇遇ね,0,0,,
card_093,まじか。,0,0,,
card_094,仕事のつもりで臨みなさい。,0,0,,
card_095,ほら、一緒に持と♪,0,0,,
card_096,お近づきの印☆,0,0,,
card_097,佑芽ソリレース、疾走！,0,0,,
card_098,ひっぱり じゅーなん,0,0,,
card_099,トゲトゲ注意報,0,0,,
card_100,おひさま笑顔、満開ふたつ,0,0,,
card_101,ごきげんような挨拶♪,0,0,,
card_102,一番星と王子様,0,0,,
card_103,師弟の修行,0,0,,
card_104,今はあえて、背を向けて,0,0,,
card_105,ふわふわでワクワク,0,0,,
card_106,今日は見学なんです,0,0,,
card_107,ピコピコでボーン,0,0,,